Date,Drug1,Drug2,Drug3,Drug4,Drug5,Drug6,Drug7,Drug8,Drug1_Sales,Drug2_Sales,Drug3_Sales,Drug4_Sales,Drug5_Sales,Drug6_Sales,Drug7_Sales,Drug8_Sales
2019-09-01,7.822639719,9.753237272,4.082181706,24.10436617,1.93417267,4.720915563,4.882899141,3.599822771,5480,3295,6111,17459,4161,0,2966,4657
2019-09-02,8.376666002,6.690522156,2.50826356,39.29084296,15.16786781,2.721058199,4.803956754,0.974792629,6275,1820,5771,20880,687,0,2169,5189
2019-09-03,7.187644742,3.283138313,4.311472944,31.23102631,8.197752024,1.82101518,9.37045295,4.707598911,10775,1534,6608,9476,5287,10000,549,4226
2019-09-04,9.212130614,3.820141921,2.344560565,34.14401071,11.9157966,3.471658951,3.373133829,1.957993212,4847,1802,6293,8711,6356,0,1608,4656
2019-09-05,7.372993244,8.397780174,3.220639158,32.17183211,1.437440665,3.808422727,9.882553603,1.661917049,7325,3664,5934,21766,2758,0,1495,4574
2019-09-06,3.312759465,1.83401406,1.399152249,27.08507122,3.274692932,2.277160043,2.242843407,3.384209799,6457,3738,3212,17829,5331,30000,1924,2831
2019-09-07,9.17214675,8.151986524,4.395777536,29.92082068,4.813011725,4.636279616,7.427932596,7.711582085,4004,1789,4026,8168,1349,0,1549,4210
2019-09-08,5.274950095,9.492984598,3.985725437,50.81703707,15.9780875,3.248890524,8.969733721,3.267664099,7758,2919,3243,11889,6183,0,1819,6156
2019-09-09,8.507758201,8.193938378,4.686939746,61.22963925,14.02434412,1.926789812,11,3.691,9186,2787,5047,19316,3206,5000,957,700
2019-09-10,5.245628192,7.313964278,4.847528977,46.95733245,12.15572472,1.397230024,3.571496753,9.055908911,6355,2816,4382,20349,1983,0,1593,3655
2019-09-11,2.987748512,7.540572618,2.482977455,64.23458362,15.88519311,4.961475055,3.516454372,7.898144315,9968,3685,5124,35000,5993,0,11000,5136
2019-09-12,1.207764884,3.417237039,3.595320543,47.3295857,8.372560758,4.25804268,3.446960469,6.446515633,4404,1715,3033,29493,934,17000,542,4618
2019-09-13,2.715358468,9.955979209,3.61435817,69.43086457,7.80866412,4.062504985,8.89177441,5.935396928,4716,2434,5906,16455,7183,0,1358,3894
2019-09-14,2.542695527,2.577559183,3.004164198,66.96783209,14.15387566,2.696020872,3.673248705,9.909195443,6005,2997,6486,22749,7240,0,1231,4047
2019-09-15,3.271073946,8.78917339,2.801109539,63.73014223,14.37149955,2.443767878,1.828371537,7.824273552,8544,1594,3389,29387,2688,0,2603,6657
2019-09-16,9.143310442,7.031666612,1.697837881,31.66238809,9.106870248,1.065610201,7.562329869,3.68896845,2841,3324,7198,14204,1340,10000,9000,900
2019-09-17,8.816131478,9.271963453,5.152411409,44.62624028,3.433691565,1.565627462,6.781921464,4.055525448,10012,1875,3691,28462,4759,0,592,4992
2019-09-18,7.549674971,3.727380326,5.723375754,56.52939612,12.12604097,1.34493681,17,5.610336283,3484,3186,3019,7548,5320,0,1498,5806
2019-09-19,6.625225756,7.439264782,1.950185169,31.42704379,11.33865337,1.782680555,3.929657827,6.123,7026,3146,5792,18619,5850,0,1593,7052
2019-09-20,2.543442943,6.794227729,3.304211106,13.38545918,14.64257985,1.076270303,4.288547829,2.610971205,11818,1376,6227,8426,1767,11000,1756,4764
2019-09-21,4.946512816,7.928009513,5.518801446,15.41520921,4.836014166,3.12919142,5.21345363,7.183732172,10587,1838,3297,22156,6813,0,1320,2057
2019-09-22,2.075141196,2.335933544,2.711966916,28.17755393,11.14477534,1.331398874,1.425926614,5.212562284,9002,3854,5780,12030,1865,0,13500,5132
2019-09-23,3.038438136,1.897111561,5.43299989,15.17767505,5.23374372,4.6890108,8.546434229,5.087416572,9702,3057,4118,21926,7007,0,2664,2750
2019-09-24,1.881090145,2.055579647,3.042537832,12.02009094,7.555059591,4.41049318,2.946039998,1.194,4990,3789,7505,40680,2971,8000,2221,1100
2019-09-25,7.914128705,8.607899429,5.576365916,11.59872451,15.90127756,1.0003281,9.989694679,5.535154108,2622,2701,4246,9223,7186,0,807,3874
2019-09-26,8.899899817,1.020137789,3.100492572,17.27703467,9.151951374,2.893385455,8.897039921,8.470922102,9219,1816,6465,26998,5338,0,757,1901
2019-09-27,3.407609025,7.435148352,4.520910515,40.69772446,12.89801807,2.189725057,9.982701116,0.810595126,2755,2863,7457,27595,4245,0,2865,2148
2019-09-28,8.747464254,7.521049937,3.827473397,22.19738179,6.726044486,4.098804173,7.905369359,3.313497069,2744,3668,5156,18415,4860,9500,2364,4575
2019-09-29,8.273551742,9.32015493,3.655848484,48.74097998,3.648502245,1.412544621,25,7.854320151,3681,3513,6941,25718,967,0,2119,3867
2019-09-30,7.703150537,8.94901124,1.178088333,58.79173897,12.25603684,1.289083216,3.136562389,7.414952919,11554,2270,3061,25633,7400,0,1098,2554
